review_priority,suggested_action_code,source_system,source_db,owner,table_name,table_comment,num_rows_stats,inferred_domain_original,inferred_domain_refined,domain_refine_reason,column_count_in_current_file,has_primary_key,dependency_count,object_type,low_row_decision,low_row_reason,manual_decision,manual_note
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_ORGRULE,,50,科室/组织,科室/组织,,13,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_PLANBUDGET,,40,科室/组织,科室/组织,,58,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_BOSMEMBER,,39,科室/组织,科室/组织,,25,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_BOSMEMBER_V,,39,科室/组织,科室/组织,,25,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_BSSMEMBER,,39,科室/组织,科室/组织,,25,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_BSSMEMBER_V,,39,科室/组织,科室/组织,,25,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_PLANBUDGET_V,,37,科室/组织,科室/组织,,58,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_MD_TASKORG,,35,科室/组织,科室/组织,,11,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_ALERTREGISTRY_ORG,,21,科室/组织,科室/组织,,5,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ASSOCIATERULE,,18,科室/组织,科室/组织,,23,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ASSOCIATEATTR,,17,科室/组织,科室/组织,,12,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_CHECKITEM,,16,科室/组织,科室/组织,,29,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_RELATIONTYPE,,15,科室/组织,科室/组织,,25,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_RTYPELEFTTYPE,,15,科室/组织,科室/组织,,16,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ORGMANAGER,,13,科室/组织,科室/组织,,13,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_SSCBUSIUNITCLIENTAGE,,12,科室/组织,科室/组织,,5,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_DEPTCOST_H,,10,科室/组织,科室/组织,,53,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ASSOCIATEENT,,10,科室/组织,科室/组织,,15,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_FUNRELATION,,9,科室/组织,科室/组织,,11,true,0,table,drop,num_rows=9 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_MODULEPERIOD,,8,科室/组织,科室/组织,,6,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,UAPBD_DEPTATR,,8,科室/组织,科室/组织,,0,true,0,table,drop,num_rows=8 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ASSOCIATEDEF,,7,科室/组织,科室/组织,,15,true,0,table,drop,num_rows=7 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_CHECKTYPE,,7,科室/组织,科室/组织,,20,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_OPERATE,,6,科室/组织,科室/组织,,6,true,0,table,drop,num_rows=6 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_SSCBUSINESSUNITTYPE,,6,科室/组织,科室/组织,,12,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCCTRLORG,,5,科室/组织,科室/组织,,7,true,0,table,drop,num_rows=5 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_RELATION,,5,科室/组织,科室/组织,,29,true,0,table,drop,num_rows=5 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_RELVALIDATOR,,5,科室/组织,科室/组织,,8,true,0,table,drop,num_rows=5 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RELATION_ORG,,4,科室/组织,科室/组织,,12,true,0,table,drop,num_rows=4 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_PARAORGTYPELIMIT,,4,科室/组织,科室/组织,,9,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ACCOUNTINGBOOK,,3,科室/组织,科室/组织,,44,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_CORP,,3,科室/组织,科室/组织,,87,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_CORP_V,,3,科室/组织,科室/组织,,87,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_FINANCEORG,,3,科室/组织,科室/组织,,63,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_FINANCEORG_V,,3,科室/组织,科室/组织,,62,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_OT_RULETYPE,,3,科室/组织,科室/组织,,7,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_REPORTMANASTRUMEMBER_V,,3,科室/组织,科室/组织,,31,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_RMSMEMBER,,3,科室/组织,科室/组织,,31,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_UTILREG,,3,科室/组织,科室/组织,,6,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AAM_DEVELOPORG,,2,科室/组织,科室/组织,,26,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_ROLEORG,,2,科室/组织,科室/组织,,5,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_DEPTCOST_H,,2,科室/组织,科室/组织,,49,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_REPORTMANASTRU,,2,科室/组织,科室/组织,,39,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_REPORTMANASTRU_V,,2,科室/组织,科室/组织,,39,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_SETOFBOOK,,2,科室/组织,科室/组织,,30,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_UAGROUP,,2,科室/组织,科室/组织,,7,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODC_DEPTLEVELDATA,,1,科室/组织,科室/组织,,48,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OM_ORGCHART,,1,科室/组织,科室/组织,,10,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ADMINORG_V,,1,科室/组织,科室/组织,,62,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ADMIN_ENABLE,,1,科室/组织,科室/组织,,4,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ASSETORG,,1,科室/组织,科室/组织,,53,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ASSETORG_V,,1,科室/组织,科室/组织,,53,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_BOS_V,,1,科室/组织,科室/组织,,47,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_BUDGETORGSTRU,,1,科室/组织,科室/组织,,47,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_COSTORG,,1,科室/组织,科室/组织,,35,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_COSTORG_V,,1,科室/组织,科室/组织,,35,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_COSTREGION,,1,科室/组织,科室/组织,,27,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_DEPTSTRU_V,,1,科室/组织,科室/组织,,9,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_FUNDORG,,1,科室/组织,科室/组织,,55,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_FUNDORG_V,,1,科室/组织,科室/组织,,55,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_GROUP,,1,科室/组织,科室/组织,,43,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_HRORG,,1,科室/组织,科室/组织,,53,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_HRORG_V,,1,科室/组织,科室/组织,,53,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ITEMORG,,1,科室/组织,科室/组织,,61,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_ITEMORG_V,,1,科室/组织,科室/组织,,61,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_PURCHASEORG,,1,科室/组织,科室/组织,,54,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_PURCHASEORG_V,,1,科室/组织,科室/组织,,52,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_SSCTYPE,,1,科室/组织,科室/组织,,10,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_STOCKINVESTSCHEME,,1,科室/组织,科室/组织,,17,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_STOCKORG_V,,1,科室/组织,科室/组织,,60,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLFLOW_ORG,,1,科室/组织,科室/组织,,4,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_DYNAMICORG,,1,科室/组织,科室/组织,,7,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BI_SCHD_JOBQUEUE,,2801,岗位/职务,岗位/职务,,16,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OM_JOBRANK,,29,岗位/职务,岗位/职务,,22,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OM_POSTSERIES,,20,岗位/职务,岗位/职务,,27,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OM_JOBLEVEL,,19,岗位/职务,岗位/职务,,12,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POSITION_B,,10,岗位/职务,岗位/职务,,13,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POSITION_T,,9,岗位/职务,岗位/职务,,12,true,0,table,drop,num_rows=9 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPUB_TITLE,,4,岗位/职务,岗位/职务,,38,true,0,table,drop,num_rows=4 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OM_JOBTYPE,,4,岗位/职务,岗位/职务,,30,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_TITLETIME,,3,岗位/职务,岗位/职务,,29,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OM_JOBLEVELSYS,,3,岗位/职务,岗位/职务,,19,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPUB_TITLEWAGES_B,,2,岗位/职务,岗位/职务,,28,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPUB_TITLEWAGES_H,,2,岗位/职务,岗位/职务,,39,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POSITION,,1,岗位/职务,岗位/职务,,15,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_ACCOUNTMODEL_B,,134163,用户账号,用户账号,,40,false,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODC_ACCOUNTMODEL_B,,12425,用户账号,用户账号,,40,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ER_EXPENSEACCOUNT,,3423,用户账号,用户账号,,87,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USER_ROLE,,3284,用户账号,用户账号,,10,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_USERDEFRULE,,1235,用户账号,用户账号,,22,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCOUNT20230101,,1230,用户账号,用户账号,,42,false,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_USERDEFRULEREF,,1224,用户账号,用户账号,,12,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USERPWDLOG,,1162,用户账号,用户账号,,6,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USERPASSWORD,,976,用户账号,用户账号,,5,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USER_GROUP,,923,用户账号,用户账号,,5,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_USER,,922,用户账号,用户账号,,42,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IM_USER,,915,用户账号,用户账号,,22,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_USERROLE,,862,用户账号,用户账号,,7,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIPUB_ACCOUNTCOMP_B,,837,用户账号,用户账号,,38,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IM_USER_BAK,,519,用户账号,用户账号,,22,false,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USER_EX,,487,用户账号,用户账号,,8,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_USERDEFITEM,,408,用户账号,用户账号,,27,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_ROLE,,160,用户账号,用户账号,,22,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_USERPROFILE,,70,用户账号,用户账号,,6,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CPB_LOGIN_LOG,,41,用户账号,用户账号,,15,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_ADMIN_ROLEGROUP,,34,用户账号,用户账号,,7,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_ADMIN_USERGROUP,,32,用户账号,用户账号,,7,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_PERMUSERELENTRY,,19,用户账号,用户账号,,5,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WFM_VIRTUALROLE,,15,用户账号,用户账号,,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_ROLE_GROUP,,11,用户账号,用户账号,,20,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_ACCOUNTMODEL_H,,10,用户账号,用户账号,,51,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIPUB_ACCOUNTCOMP,,8,用户账号,用户账号,,58,true,0,table,drop,num_rows=8 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_USERGROUP,,7,用户账号,用户账号,,20,true,0,table,drop,num_rows=7 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USERGROUP,,7,用户账号,用户账号,,19,true,0,table,drop,num_rows=7 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CASHACCOUNT,,3,用户账号,用户账号,,22,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODC_ACCOUNTMODEL,,2,用户账号,用户账号,,53,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_ROLE,,2,用户账号,用户账号,,19,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_ROLEGROUP,,2,用户账号,用户账号,,18,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_ROLERESP,,1,用户账号,用户账号,,5,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_USER_DEFAULTPWD,,1,用户账号,用户账号,,9,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_DATAPOOL_B,,3906,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_AMOBASE,,1710,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_PERIODSTATE,,384,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_PAYDATADSP,,375,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_CRITERION,,201,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_PRMLV,,201,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_ITEMNUM,,200,其他,薪酬/绩效,WA_ 工资薪酬,0,false,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_AMOFACTOR,,152,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_AMOSCHEME,,152,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_TAXITEM,,99,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_CLSPOWER,,84,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_PERIOD,,48,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_TAXTABLE,,30,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_TAXRPTITEM,,25,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,not_applied,,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_RANGETABLE,,9,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,drop,num_rows=9 < 10 且非字典/非关系种子,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_GRADE,,7,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_GRADE_VER,,7,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,keep,少行维度/分类根表,,
P1,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WA_TAXBASE,,5,其他,薪酬/绩效,WA_ 工资薪酬,0,true,0,table,drop,num_rows=5 < 10 且非字典/非关系种子,,
