system_code,source_code,source_db,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,exclude_reason,source_file_name,confirmation_status,manual_confirm_question
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,INTERFACE,LAB.INTERFACE,需要人工确认,检验,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_DEPT_TEST_DAY,LAB.LAB_DEPT_TEST_DAY,检验工作量日统计,检验,intermediate,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_DEPT_TEST_MONTH,LAB.LAB_DEPT_TEST_MONTH,检验工作量月统计,检验,intermediate,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_RESULT_TEMP,LAB.LAB_RESULT_TEMP,临时检验结果,检验,intermediate,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_TEST_BATCH_MASTER,LAB.LAB_TEST_BATCH_MASTER,核酸登记主记录,检验,intermediate,excluded,excluded,excluded_by_recheck,429317,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LOGINS,LAB.LOGINS,需要人工确认,检验,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,RUIMEI_INSERT_DATA_WZ,LAB.RUIMEI_INSERT_DATA_WZ,需要人工确认,检验,master_data,excluded,excluded,excluded_by_recheck,22062711,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,BEDPATS_IN_HOSPITAL_BACKUP2025,MEDADM.BEDPATS_IN_HOSPITAL_BACKUP2025,需要人工确认,住院就诊,master_data,excluded,excluded,excluded_by_recheck,31,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_ADT_DAY,MEDADM.DEPT_ADT_DAY,科室伤病员流动日统计记录,住院就诊,master_data,excluded,excluded,excluded_by_recheck,438316,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_ASST_DAY,MEDADM.DEPT_ASST_DAY,辅诊辅疗工作量日统计记录,科室字典,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_EXAM_DAY,MEDADM.DEPT_EXAM_DAY,特诊检查工作量日统计记录,检查,master_data,excluded,excluded,excluded_by_recheck,3622,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_LOAD_DAY,MEDADM.DEPT_LOAD_DAY,住院科室工作负荷日统计记录,住院就诊,master_data,excluded,excluded,excluded_by_recheck,458833,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_NURSE_DAY,MEDADM.DEPT_NURSE_DAY,需要人工确认,护理,master_data,excluded,excluded,excluded_by_recheck,417888,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_OPERATION_DAY,MEDADM.DEPT_OPERATION_DAY,需要人工确认,手术,master_data,excluded,excluded,excluded_by_recheck,38342,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_OUTP_NUM_DAY,MEDADM.DEPT_OUTP_NUM_DAY,科室门诊工作量日统计记录,门诊就诊,master_data,excluded,excluded,excluded_by_recheck,107758,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_TEST_DAY,MEDADM.DEPT_TEST_DAY,检验工作量日统计记录,检验,intermediate,excluded,excluded,excluded_by_recheck,205166,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_TEST_DAY_NEW,MEDADM.DEPT_TEST_DAY_NEW,需要人工确认,检验,intermediate,excluded,excluded,excluded_by_recheck,403745,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_TREATE_DAY,MEDADM.DEPT_TREATE_DAY,需要人工确认,科室字典,master_data,excluded,excluded,excluded_by_recheck,2682672,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,EMER120_DAY,MEDADM.EMER120_DAY,120急救工作日记录,住院就诊,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,EMERGENCY_DAY,MEDADM.EMERGENCY_DAY,急诊工作日统计记录,住院就诊,master_data,excluded,excluded,excluded_by_recheck,4606,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_TEST_DEPT,MEDADM.QU_TEST_DEPT,检验工作量月统计记录,检验,intermediate,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,SPT_SHARINGCENTER_STATISTICS,MEDADM.SPT_SHARINGCENTER_STATISTICS,省检验互认平台数据统计,住院就诊,master_data,excluded,excluded,excluded_by_recheck,162948,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_DEPT_TECH,MEDADM.ST_DEPT_TECH,需要人工确认,科室字典,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_DEPT_TECH_DATA,MEDADM.ST_DEPT_TECH_DATA,需要人工确认,科室字典,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_DEPT_TECH_PROJ,MEDADM.ST_DEPT_TECH_PROJ,需要人工确认,科室字典,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_DISPENSE,MEDADM.ST_DISPENSE,需要人工确认,药品,master_data,excluded,excluded,excluded_by_recheck,1052,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_EXAM,MEDADM.ST_EXAM,需要人工确认,检查,master_data,excluded,excluded,excluded_by_recheck,6360,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_IND_BILL_DAY,MEDADM.ST_IND_BILL_DAY,需要人工确认,费用收费,master_data,excluded,excluded,excluded_by_recheck,22407553,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_INP_ED_DOCTOR_DAY,MEDADM.ST_INP_ED_DOCTOR_DAY,需要人工确认,住院就诊,master_data,excluded,excluded,excluded_by_recheck,14426714,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_INP_OD_DOCTOR_DAY,MEDADM.ST_INP_OD_DOCTOR_DAY,需要人工确认,住院就诊,master_data,excluded,excluded,excluded_by_recheck,35737999,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_INSUR_FEE_DAY,MEDADM.ST_INSUR_FEE_DAY,住院医保费用合计表,住院就诊,master_data,excluded,excluded,excluded_by_recheck,13443,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_LAB,MEDADM.ST_LAB,需要人工确认,检验,master_data,excluded,excluded,excluded_by_recheck,1813,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_OUTD_BILL_DAY,MEDADM.ST_OUTD_BILL_DAY,需要人工确认,费用收费,master_data,excluded,excluded,excluded_by_recheck,1600378,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_OUTP_ED_DOCTOR_DAY,MEDADM.ST_OUTP_ED_DOCTOR_DAY,需要人工确认,门诊就诊,master_data,excluded,excluded,excluded_by_recheck,2291720,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_OUTP_OD_DOCTOR_DAY,MEDADM.ST_OUTP_OD_DOCTOR_DAY,需要人工确认,门诊就诊,master_data,excluded,excluded,excluded_by_recheck,6278010,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_OUTSYS_DATA,MEDADM.ST_OUTSYS_DATA,需要人工确认,住院就诊,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ST_OUTSYS_PROJ,MEDADM.ST_OUTSYS_PROJ,需要人工确认,住院就诊,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,WAED_ADT_DAY,MEDADM.WAED_ADT_DAY,护理伤病员流动日统计记录,住院就诊,master_data,excluded,excluded,excluded_by_recheck,100649,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,AUTH_LOG,MEDREC.AUTH_LOG,需要人工确认,住院就诊,master_data,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,DIAGNOSIS_BACKUP2025,MEDREC.DIAGNOSIS_BACKUP2025,需要人工确认,诊断,master_data,excluded,excluded,excluded_by_recheck,6,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,DIAGNOSIS_BK,MEDREC.DIAGNOSIS_BK,需要人工确认,诊断,master_data,excluded,excluded,excluded_by_recheck,2009348,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,INPNO_MODIFY_LOG,MEDREC.INPNO_MODIFY_LOG,修改住院号记录,住院就诊,master_data,excluded,excluded,excluded_by_recheck,3,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_LOG,MEDREC.MEDICAL_CARD_LOG,医疗卡变更日志,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,1957919,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_COPY_REC,MEDREC.MR_COPY_REC,病案复印记录,住院就诊,intermediate,excluded,excluded,excluded_by_recheck,0,命中日志/临时/备份/错误/同步/测试关键词或既有排除口径,系统表结构/HIS系统数据库表结构.md,建议排除,如该表仍被业务查询或接口依赖，请恢复为待确认
