system_code,source_code,relationship_id,source_db,from_table,from_columns,to_table,to_columns,join_condition,relationship_type,validation_status,validation_source,confidence,candidate_score,score_reasons,from_table_role,to_table_role,from_rows_stats,to_rows_stats,recommended_action
HIS_SOURCE,his_ready_10_10_10_15,CAND0170,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_MASTER.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,44,"RCPT_NO,from_core,to_core_or_dim,large_to,cross_owner",core_fact,core_fact,603455,9802063,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0198,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT_ADD,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPBILL.PREPAYMENT_RCPT_ADD.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPBILL.PREPAYMENT_RCPT_ADD.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,4520603,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0238,10.10.10.15:1521/his,MEDADM.BEDPATS_IN_HOSPITAL,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,MEDADM.BEDPATS_IN_HOSPITAL.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND MEDADM.BEDPATS_IN_HOSPITAL.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",inpatient_management_fact,core_fact,4597524,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0439,10.10.10.15:1521/his,ORDADM.ORDERS_EXECUTE_DETAILS_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_EXECUTE_DETAILS_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_EXECUTE_DETAILS_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,1536612,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0442,10.10.10.15:1521/his,ORDADM.ORDERS_SHEET_IMAGE,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_SHEET_IMAGE.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_SHEET_IMAGE.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,40034545,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0451,10.10.10.15:1521/his,ORDADM.ORDER_BILLING_LOG_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDER_BILLING_LOG_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDER_BILLING_LOG_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",excluded,core_fact,1983655,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0463,10.10.10.15:1521/his,ORDADM.ORDER_SPLIT_LOG_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDER_SPLIT_LOG_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDER_SPLIT_LOG_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",excluded,core_fact,198083239,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0468,10.10.10.15:1521/his,ORDADM.TJJKHLYY_XML,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.TJJKHLYY_XML.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.TJJKHLYY_XML.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,1146497,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0493,10.10.10.15:1521/his,OUTPBILL.EINV_RCPT_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,OUTPBILL.EINV_RCPT_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND OUTPBILL.EINV_RCPT_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,5554372,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0503,10.10.10.15:1521/his,OUTPBILL.OUTP_ORDER_DESC,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,OUTPBILL.OUTP_ORDER_DESC.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND OUTPBILL.OUTP_ORDER_DESC.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,13035231,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0524,10.10.10.15:1521/his,PHARMACY.DOCT_DRUG_PRESC_DETAIL,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DOCT_DRUG_PRESC_DETAIL.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DOCT_DRUG_PRESC_DETAIL.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,44,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,3812640,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0526,10.10.10.15:1521/his,PHARMACY.DOCT_DRUG_PRESC_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DOCT_DRUG_PRESC_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DOCT_DRUG_PRESC_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,1940743,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0551,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_REC_DISPDATE,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_REC_DISPDATE.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_REC_DISPDATE.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,44,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,47120278,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0552,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_REC_DISPDATE,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_REC_DISPDATE.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_REC_DISPDATE.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,44,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_from,large_to,cross_owner",candidate,core_fact,47120278,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0025,10.10.10.15:1521/his,EXAM.EXAM_BILL_ITEMS,EXAM_NO,EXAM.EXAM_MASTER,EXAM_NO,EXAM.EXAM_BILL_ITEMS.EXAM_NO=EXAM.EXAM_MASTER.EXAM_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"EXAM_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,5731257,3401210,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0029,10.10.10.15:1521/his,EXAM.EXAM_ITEMS,EXAM_NO,EXAM.EXAM_MASTER,EXAM_NO,EXAM.EXAM_ITEMS.EXAM_NO=EXAM.EXAM_MASTER.EXAM_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"EXAM_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,4246116,3401210,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0035,10.10.10.15:1521/his,EXAM.EXAM_REPORT,EXAM_NO,EXAM.EXAM_MASTER,EXAM_NO,EXAM.EXAM_REPORT.EXAM_NO=EXAM.EXAM_MASTER.EXAM_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"EXAM_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,1336968,3401210,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0223,10.10.10.15:1521/his,LAB.LAB_RESULT,TEST_NO,LAB.LAB_TEST_MASTER,TEST_NO,LAB.LAB_RESULT.TEST_NO=LAB.LAB_TEST_MASTER.TEST_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"TEST_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,93669749,9137516,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0229,10.10.10.15:1521/his,LAB.LAB_TEST_ITEMS,TEST_NO,LAB.LAB_TEST_MASTER,TEST_NO,LAB.LAB_TEST_ITEMS.TEST_NO=LAB.LAB_TEST_MASTER.TEST_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"TEST_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,9336684,9137516,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0231,10.10.10.15:1521/his,LAB.LAB_TEST_ITEMS_DETAIL,TEST_NO,LAB.LAB_TEST_MASTER,TEST_NO,LAB.LAB_TEST_ITEMS_DETAIL.TEST_NO=LAB.LAB_TEST_MASTER.TEST_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"TEST_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,4229895,9137516,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0253,10.10.10.15:1521/his,MEDREC.DIAGNOSIS,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,MEDREC.DIAGNOSIS.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,43,"PATIENT_ID,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,3298728,1905243,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0495,10.10.10.15:1521/his,OUTPBILL.OUTP_BILL_ITEMS,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,OUTPBILL.OUTP_BILL_ITEMS.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,43,"RCPT_NO,from_core,to_core_or_dim,large_from,large_to",core_fact,core_fact,30509143,9802063,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0004,10.10.10.15:1521/his,COMM.DIAGNOSIS_JH,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,COMM.DIAGNOSIS_JH.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND COMM.DIAGNOSIS_JH.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",dimension,core_fact,176113,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0006,10.10.10.15:1521/his,COMM.INFECTIOUS_DIAGNOSIS_DICT,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,COMM.INFECTIOUS_DIAGNOSIS_DICT.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND COMM.INFECTIOUS_DIAGNOSIS_DICT.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",dimension,core_fact,1,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0008,10.10.10.15:1521/his,COMM.YIBAO,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,COMM.YIBAO.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND COMM.YIBAO.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",dimension,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0013,10.10.10.15:1521/his,DRUG_USER.INP_PATIENT_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,DRUG_USER.INP_PATIENT_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND DRUG_USER.INP_PATIENT_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,157701,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0038,10.10.10.15:1521/his,EXAM.EXAM_SHARINGCENTER_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,EXAM.EXAM_SHARINGCENTER_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND EXAM.EXAM_SHARINGCENTER_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,8894,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0040,10.10.10.15:1521/his,EXAM.TREAT_APPOINT,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,EXAM.TREAT_APPOINT.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND EXAM.TREAT_APPOINT.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0046,10.10.10.15:1521/his,INPADM.ADT_LOG_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.ADT_LOG_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.ADT_LOG_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,13,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0048,10.10.10.15:1521/his,INPADM.ADT_LOG_C0525325,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.ADT_LOG_C0525325.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.ADT_LOG_C0525325.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,7,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0053,10.10.10.15:1521/his,INPADM.BED_TRANS_LOG_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.BED_TRANS_LOG_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.BED_TRANS_LOG_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,18,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0055,10.10.10.15:1521/his,INPADM.BED_TRANS_LOG_C0525325,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.BED_TRANS_LOG_C0525325.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.BED_TRANS_LOG_C0525325.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,7,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0057,10.10.10.15:1521/his,INPADM.CEQ$PATS_IN_HOSPITAL,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.CEQ$PATS_IN_HOSPITAL.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.CEQ$PATS_IN_HOSPITAL.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0062,10.10.10.15:1521/his,INPADM.LEND_BED_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.LEND_BED_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.LEND_BED_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,194332,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0064,10.10.10.15:1521/his,INPADM.MEDICAL_QC_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.MEDICAL_QC_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.MEDICAL_QC_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0066,10.10.10.15:1521/his,INPADM.MEDICAL_QC_MSG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.MEDICAL_QC_MSG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.MEDICAL_QC_MSG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,430946,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0068,10.10.10.15:1521/his,INPADM.ORDERS_GROUP_REC,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.ORDERS_GROUP_REC.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.ORDERS_GROUP_REC.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1103,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0072,10.10.10.15:1521/his,INPADM.PATS_IN_HOSPITAL_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PATS_IN_HOSPITAL_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PATS_IN_HOSPITAL_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0074,10.10.10.15:1521/his,INPADM.PATS_IN_HOSPITAL_BK,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PATS_IN_HOSPITAL_BK.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PATS_IN_HOSPITAL_BK.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,99,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0076,10.10.10.15:1521/his,INPADM.PATS_IN_HOSPITAL_C0525325,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PATS_IN_HOSPITAL_C0525325.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PATS_IN_HOSPITAL_C0525325.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0078,10.10.10.15:1521/his,INPADM.PATS_IN_HOSPITAL_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PATS_IN_HOSPITAL_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PATS_IN_HOSPITAL_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0081,10.10.10.15:1521/his,INPADM.PAT_VISIT_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PAT_VISIT_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PAT_VISIT_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,3,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0083,10.10.10.15:1521/his,INPADM.PRE_DISCHGED_PATS,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PRE_DISCHGED_PATS.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PRE_DISCHGED_PATS.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,132,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0085,10.10.10.15:1521/his,INPADM.PRE_TRANSFERRING_PATS,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PRE_TRANSFERRING_PATS.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PRE_TRANSFERRING_PATS.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,3558,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0088,10.10.10.15:1521/his,INPADM.WAIT_BED_PATS_NEW,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.WAIT_BED_PATS_NEW.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.WAIT_BED_PATS_NEW.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",dimension,core_fact,335150,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0090,10.10.10.15:1521/his,INPBILL.BANK_TRANS_LISTS,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPBILL.BANK_TRANS_LISTS.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPBILL.BANK_TRANS_LISTS.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,414177,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0093,10.10.10.15:1521/his,INPBILL.BILL_MISC_ITEM_PATCH,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPBILL.BILL_MISC_ITEM_PATCH.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPBILL.BILL_MISC_ITEM_PATCH.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,315,574677,validate_next
