系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_PRICE_20250826,药品产地价格表,药品产地价格表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品产地价格表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,7626,待活跃度统计,DRUG_PRI,DRUG_PRI,DRUG_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_PRICE_20260616,药品产地价格表,药品产地价格表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品产地价格表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,8488,待活跃度统计,DRUG_PRI,DRUG_PRI,DRUG_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_PRICE_RECORD,药品产地价格修改记录表,药品产地价格修改记录表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品产地价格修改记录表,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,119,待活跃度统计,UPDATE_PRICE_ID,UPDATE_PRICE_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DICT_SUPPLIER,药品字典供货商,药品字典供货商,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品字典供货商,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,70,待活跃度统计,SUPPLIER_ID,SUPPLIER_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DRUG_LOC,药品库位对照表,药品库位对照表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品库位对照表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,8509,待活跃度统计,BIND_ID,BIND_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_DRUG_LOC_2025-10-30,药品库位对照表,药品库位对照表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品库位对照表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,12364,待活跃度统计,BIND_ID,BIND_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_FIN_DAYDETAIL,财务月结明细表,财务月结明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务月结明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,0,待活跃度统计,RECORD_NO,RECORD_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_FIN_DAYSETTLE,财务月结主表,财务月结主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务月结主表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,一行一张收据/结算或一条收费明细,0,待活跃度统计,FIN_ID,FIN_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_FIN_MONTHDETAIL,财务月结明细表,财务月结明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务月结明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,890,待活跃度统计,RECORD_NO,RECORD_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_FIN_MONTHSETTLE,财务月结主表,财务月结主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务月结主表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,一行一张收据/结算或一条收费明细,2,待活跃度统计,FIN_ID,FIN_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_INIT_ACCOUNT,药库初始化建账表,药库初始化建账表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药库初始化建账表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,1222,待活跃度统计,ID,ID,DRUG_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_DETAIL,采购入库明细表,采购入库明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,采购入库明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,116288,待活跃度统计,SORT_NO,SORT_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_DETAIL_2025-9-1,采购入库明细表,采购入库明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,采购入库明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,18717,待活跃度统计,SORT_NO,SORT_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_MASTER,采购入库主表,采购入库主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,采购入库主表,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,42788,待活跃度统计,IN_BILLNO,IN_BILLNO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_PAY,财务验收付款主表,财务验收付款主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务验收付款主表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,0,待活跃度统计,ORG_CODE+ORDER_NO,ORG_CODE+ORDER_NO,ORDER_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_PAYDETAIL,财务验收付款明细表,财务验收付款明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,财务验收付款明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,0,待活跃度统计,ID,ID,ORDER_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_PLAN,采购计划主表,采购计划主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,采购计划主表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,40,待活跃度统计,ORG_CODE+PLAN_BILLNO,ORG_CODE+PLAN_BILLNO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_IN_PLAN_DETAIL,采购计划明细表,采购计划明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,采购计划明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,40031,待活跃度统计,,需要验证,ORDER_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_OUT_DETAIL,出库信息明细表,出库信息明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,出库信息明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,133386,待活跃度统计,RECORD_NO,RECORD_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_OUT_MASTER,出库信息主表,出库信息主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,出库信息主表,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,25856,待活跃度统计,OUT_BILLNO,OUT_BILLNO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_PHARMACY,,需要人工确认,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,0,待活跃度统计,ID,ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_STORAGE,药品库存信息,药品库存信息,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药品库存信息,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,13904,待活跃度统计,RECORD_NO,RECORD_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_STORAGE_DAY,药库库存日结信息,药库库存日结信息,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药库库存日结信息,待从原始表结构文档逐表精确回填,待确认,药品,主数据表,需要人工确认,2620393,待活跃度统计,ID,ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,MED_SUPPLIER_INFO,码上放心对应供应商信息表,码上放心对应供应商信息表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,码上放心对应供应商信息表,待从原始表结构文档逐表精确回填,待确认,药品,待确认表,需要人工确认,0,待活跃度统计,ID,ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,OPS_PRESC_DATA,,需要人工确认,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,处方,待确认表,需要人工确认,4569270,待活跃度统计,,需要验证,PRESC_NO+PATIENT_ID+VISIT_ID+DRUG_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,PHA_ALLOCAT_MASTER,药房调拨主表,药房调拨主表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药房调拨主表,待从原始表结构文档逐表精确回填,待确认,药品,事实主表,需要人工确认,10439,待活跃度统计,REQUEST_NO,REQUEST_NO,REQUEST_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,DRUG_USER,PHA_ALOOCAT_DETAIL,药房调拨明细表,药房调拨明细表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,药房调拨明细表,待从原始表结构文档逐表精确回填,待确认,药品,事实明细表,需要人工确认,13970,待活跃度统计,RECORD_NO,RECORD_NO,REQUEST_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
